Time (s),Output
idle,164.75330328941345
idle,164.85265517234802
idle,164.97279405593872
idle,165.07365489006042
idle,165.1562671661377
idle,165.28198385238647
idle,165.3951644897461
idle,165.51787090301514
idle,165.63816165924072
idle,165.74931502342224
idle,165.8550262451172
idle,165.9623622894287
idle,166.0717523097992
Reach ,166.17695832252502
idle,166.2944848537445
idle,166.40032243728638
idle,166.50300288200378
idle,166.62790250778198
idle,166.7668137550354
idle,166.8811628818512
idle,166.99927711486816
idle,167.11348724365234
idle,167.23807168006897
idle,167.3312530517578
idle,167.44121527671814
idle,167.54683208465576
idle,167.66787099838257
idle,167.7670247554779
idle,167.85962796211243
idle,167.96584153175354
idle,168.0754623413086
Reach ,168.20327162742615
idle,168.32081270217896
idle,168.41243362426758
Reach ,168.54613709449768
Reach ,168.65000557899475
Reach ,168.75565361976624
Reach ,168.86162614822388
Reach ,168.95896172523499
Reach ,169.0689001083374
Reach ,169.18604612350464
idle,169.2914001941681
idle,169.39876914024353
idle,169.52435207366943
idle,169.64691042900085
Reach ,169.76584887504578
Reach ,169.8787920475006
Reach ,169.98067665100098
Reach ,170.09817910194397
Grasp ,170.21243381500244
Reach ,170.3176715373993
Reach ,170.42520809173584
Grasp ,170.53964614868164
Reach ,170.63052439689636
Grasp ,170.7255117893219
Grasp ,170.8137285709381
Grasp ,170.92794847488403
Grasp ,171.03054785728455
Grasp ,171.16812133789062
Grasp ,171.28173398971558
Grasp ,171.37682914733887
Grasp ,171.47759413719177
Grasp ,171.60329246520996
Grasp ,171.7008900642395
Grasp ,171.79551458358765
Realese,171.8985252380371
Grasp ,171.99719047546387
Reach ,172.10957145690918
Reach ,172.22314739227295
Reach ,172.33564448356628
Reach ,172.44482040405273
Reach ,172.5559287071228
Reach ,172.66285395622253
Reach ,172.81792902946472
Reach ,172.94530963897705
Reach ,173.05638122558594
Reach ,173.15399599075317
Reach ,173.31288528442383
Reach ,173.43656730651855
Reach ,173.55083870887756
Reach ,173.67080855369568
Reach ,173.7793927192688
Reach ,173.90961694717407
Reach ,174.02476978302002
Reach ,174.1256287097931
Reach ,174.25039744377136
Reach ,174.3666079044342
Reach ,174.48158264160156
Grasp ,174.5700707435608
Reach ,174.67156434059143
Grasp ,174.80061388015747
Reach ,174.92479252815247
Position,175.02354955673218
idle,175.1386697292328
Grasp ,175.2641317844391
Reach ,175.36230063438416
idle,175.44465732574463
Position,175.5537793636322
Position,175.6705298423767
Position,175.77918577194214
Position,175.89257311820984
Grasp ,175.98700666427612
Move,176.0924141407013
Grasp ,176.09344339370728
Grasp ,176.19257402420044
idle,176.31011390686035
idle,176.42243027687073
idle,176.5404725074768
Reach ,176.6533854007721
Reach ,176.7605242729187
Reach ,176.86203527450562
Reach ,176.9702410697937
Reach ,177.08045530319214
Reach ,177.17603468894958
Reach ,177.26724290847778
Reach ,177.3588445186615
idle,177.46734738349915
Position,177.58560180664062
Reach ,177.68718791007996
Realese,177.84833002090454
Position,177.96209454536438
idle,178.0809051990509
Grasp ,178.20355534553528
idle,178.30538082122803
idle,178.4144263267517
Reach ,178.52915406227112
Move,178.61746072769165
Reach ,178.61846041679382
Reach ,178.73269486427307
Grasp ,178.82723784446716
Grasp ,178.94648575782776
idle,179.05626273155212
idle,179.16718649864197
idle,179.276442527771
idle,179.41287112236023
idle,179.51031613349915
idle,179.62545108795166
idle,179.74762964248657
idle,179.8525788784027
idle,179.9513223171234
idle,180.08236384391785
idle,180.19154810905457
Reach ,180.28559494018555
Reach ,180.3880877494812
Reach ,180.53836679458618
idle,180.71102786064148
idle,180.81643557548523
idle,180.91215014457703
idle,181.0098259449005
Reach ,181.13134837150574
Reach ,181.25698494911194
Reach ,181.3808000087738
Reach ,181.4828805923462
Reach ,181.58845734596252
Reach ,181.69985580444336
Reach ,181.8198802471161
Reach ,181.92238783836365
Reach ,182.02980661392212
Reach ,182.12345671653748
Reach ,182.2159194946289
Reach ,182.32240462303162
Reach ,182.44466733932495
Reach ,182.54504370689392
Reach ,182.63099789619446
Reach ,182.7447190284729
Reach ,182.88112235069275
Reach ,182.99078488349915
Grasp ,183.0880880355835
Reach ,183.2107117176056
Reach ,183.3389973640442
Reach ,183.45536041259766
Reach ,183.55849385261536
Reach ,183.68537402153015
Reach ,183.79464673995972
Reach ,183.90481090545654
Reach ,183.98842763900757
Reach ,184.10443258285522
Reach ,184.23493003845215
Move,184.33944058418274
Reach ,184.34043049812317
Reach ,184.4303102493286
Reach ,184.53701758384705
Reach ,184.64006876945496
Reach ,184.7401385307312
Reach ,184.83184361457825
Reach ,184.95091009140015
Reach ,185.05799794197083
Reach ,185.1633071899414
Reach ,185.2574324607849
Grasp ,185.3484914302826
Grasp ,185.51806330680847
Grasp ,185.67885088920593
Grasp ,185.83639216423035
Reach ,185.94241333007812
Reach ,186.06716012954712
Reach ,186.1761975288391
Reach ,186.27005529403687
Reach ,186.378262758255
Reach ,186.47473216056824
Reach ,186.57560658454895
Reach ,186.7048740386963
Reach ,186.80911493301392
Reach ,186.91097331047058
Reach ,187.03642582893372
Reach ,187.15680766105652
Reach ,187.25306820869446
Reach ,187.35177564620972
Reach ,187.45902752876282
Reach ,187.5825936794281
Reach ,187.71123886108398
Reach ,187.8303189277649
Reach ,187.94150042533875
Reach ,188.06156849861145
Reach ,188.17905640602112
Reach ,188.29515051841736
Reach ,188.41241598129272
Reach ,188.53561162948608
Reach ,188.64683556556702
Move,188.77496075630188
Grasp ,188.77596521377563
Position,188.8820457458496
Position,189.06062817573547
Position,189.06166172027588
Position,189.12390184402466
idle,189.25772094726562
idle,189.38313007354736
Reach ,189.6600306034088
idle,189.7551670074463
idle,189.851322889328
Reach ,189.95114064216614
Reach ,190.08241248130798
Reach ,190.1851623058319
idle,190.29295468330383
Position,190.38471364974976
Position,190.50404334068298
Position,190.6306779384613
Position,190.78759455680847
Position,190.9630627632141
Position,191.0856900215149
Position,191.1888382434845
Position,191.3153419494629
Position,191.4317319393158
Position,191.54435968399048
Position,191.68073964118958
Grasp ,191.786358833313
Grasp ,191.8797299861908
Grasp ,192.00436878204346
Reach ,192.10486435890198
Grasp ,192.2785608768463
Realese,192.28057837486267
idle,192.34400057792664
Realese,192.45858240127563
Realese,192.6257839202881
idle,192.91321778297424
Reach ,193.01847743988037
Reach ,193.12892842292786
idle,193.25259399414062
idle,193.34547996520996
Grasp ,193.4541687965393
idle,193.57000494003296
Reach ,193.68048667907715
Realese,193.77812123298645
idle,193.88542127609253
Grasp ,193.98952722549438
idle,194.10368084907532
idle,194.22122716903687
idle,194.32060766220093
idle,194.4187352657318
idle,194.58557057380676
idle,194.7141032218933
idle,194.8439531326294
idle,194.96331882476807
idle,195.07654452323914
idle,195.2054843902588
idle,195.3451817035675
idle,195.45547437667847
idle,195.57416772842407
idle,195.65808820724487
idle,195.77560663223267
idle,195.89967823028564
idle,196.00676798820496
idle,196.18538665771484
idle,196.28956079483032
Grasp ,196.38742780685425
idle,196.51411843299866
Grasp ,196.60371136665344
idle,196.71117067337036
idle,196.84564447402954
idle,196.9467113018036
idle,197.05330991744995
idle,197.16199350357056
idle,197.2844934463501
idle,197.3847301006317
idle,197.49399042129517
Reach ,197.6045379638672
idle,197.7184557914734
idle,197.82136416435242
idle,197.93185138702393
idle,198.0558798313141
idle,198.15275168418884
idle,198.22836756706238
idle,198.32198810577393
idle,198.4295642375946
idle,198.5505452156067
idle,198.6517252922058
idle,198.76997685432434
idle,198.87938499450684
idle,198.988751411438
idle,199.10046768188477
idle,199.2238371372223
idle,199.33523631095886
Realese,199.45512318611145
Reach ,199.55499935150146
Reach ,199.63878297805786
idle,199.76028084754944
Reach ,199.85405445098877
idle,199.94826769828796
Reach ,200.05720829963684
Reach ,200.16437554359436
idle,200.2759530544281
idle,200.4012415409088
Reach ,200.5173659324646
Reach ,200.61616230010986
Reach ,200.72984552383423
Reach ,200.82848954200745
Reach ,200.9210832118988
Reach ,201.0309772491455
Reach ,201.1447994709015
Reach ,201.23163652420044
Reach ,201.35023832321167
Reach ,201.47245717048645
Reach ,201.55912470817566
Reach ,201.68020701408386
Reach ,201.7757740020752
Reach ,201.91810870170593
Reach ,202.0587363243103
Reach ,202.23916339874268
Reach ,202.4051113128662
Reach ,202.51122665405273
Reach ,202.64408493041992
Reach ,202.74931526184082
Grasp ,202.9657688140869
Realese,203.87008357048035
Realese,203.96889805793762
Move,204.2608664035797
Position,204.48816967010498
Grasp ,204.76287722587585
idle,205.77810668945312
Realese,206.34551906585693
idle,206.61773443222046
idle,206.71399068832397
idle,206.81528878211975
idle,206.92372870445251
idle,207.0485122203827
idle,207.1870357990265
Position,207.30958199501038
Position,207.42288780212402
Position,207.54473280906677
Position,207.65827918052673
Position,207.75045657157898
Position,207.8715009689331
Position,207.97049236297607
idle,208.0783975124359
idle,208.20414209365845
Realese,208.31109166145325
Grasp ,208.4276282787323
Grasp ,208.50632667541504
Grasp ,208.76941967010498
Move,208.8610680103302
Position,209.10529398918152
idle,209.2288055419922
Move,209.5078468322754
Realese,210.3285129070282
Grasp ,210.57277154922485
Move,210.70408487319946
Position,210.83473825454712
Position,210.95649456977844
Grasp ,211.09560322761536
Grasp ,211.109614610672
Position,211.21695756912231
Position,211.21795749664307
Grasp ,211.27492690086365
Grasp ,211.42439770698547
Position,211.52107405662537
Reach ,211.7607080936432
Position,211.88933992385864
Grasp ,212.15492749214172
idle,212.26111793518066
idle,212.38193154335022
Grasp ,212.4914267063141
Realese,212.6049747467041
Move,212.72814679145813
Grasp ,212.72915148735046
Position,213.19198417663574
idle,213.30940747261047
idle,213.44159936904907
idle,213.5585973262787
idle,213.65545320510864
idle,213.78146409988403
idle,213.90540742874146
idle,214.02014565467834
idle,214.14182949066162
Realese,214.2146863937378
Realese,214.3248279094696
Position,214.4474699497223
Position,214.56441688537598
Position,214.65058088302612
Reach ,214.800879240036
Reach ,215.09740781784058
Reach ,215.38725590705872
Reach ,215.4962477684021
Grasp ,215.59872364997864
Grasp ,215.73748350143433
Grasp ,215.85307812690735
Grasp ,216.0052456855774
Grasp ,216.12184810638428
Grasp ,216.2216260433197
Grasp ,216.3550853729248
Grasp ,216.4580454826355
Grasp ,216.56138277053833
Grasp ,216.68200373649597
Grasp ,216.77169036865234
Grasp ,216.99537920951843
Grasp ,217.13590455055237
Grasp ,217.24860978126526
Move,217.3778829574585
Grasp ,217.48121547698975
Grasp ,217.57649183273315
Move,217.71132493019104
Move,217.81115627288818
Grasp ,217.9109342098236
Grasp ,218.0204417705536
Grasp ,218.13112807273865
Grasp ,218.2331783771515
Grasp ,218.35416340827942
Grasp ,218.450204372406
Grasp ,218.56773114204407
Grasp ,218.70378875732422
Grasp ,218.8200228214264
Reach ,218.94640612602234
Grasp ,219.0541832447052
Grasp ,219.16667413711548
Move,219.25078582763672
Move,219.39454889297485
Move,219.4938132762909
Grasp ,219.61492109298706
Grasp ,219.7267508506775
Move,219.83443689346313
Move,219.94541811943054
Move,220.06896829605103
Move,220.1911346912384
Move,220.31052565574646
Move,220.4263994693756
Move,220.56655836105347
Move,220.66755056381226
Move,220.7746560573578
Move,220.88643836975098
Move,221.00988745689392
Move,221.1314034461975
Move,221.2509891986847
Move,221.3654727935791
Move,221.47666954994202
Grasp ,221.60123705863953
Grasp ,221.72360396385193
Grasp ,221.82356595993042
Grasp ,221.9281623363495
Grasp ,222.03924179077148
Grasp ,222.15626192092896
Grasp ,222.2641932964325
Move,222.40334367752075
Move,222.56446266174316
idle,222.80140161514282
Position,222.91357612609863
Position,223.0804467201233
Position,223.17710995674133
Realese,223.28763675689697
Grasp ,223.39930057525635
idle,223.5259246826172
Grasp ,223.63426637649536
Reach ,223.75438570976257
Reach ,223.85690546035767
Reach ,223.97642517089844
Grasp ,224.08462834358215
Grasp ,224.20706152915955
Grasp ,224.34799361228943
Grasp ,224.4593825340271
Grasp ,224.5610408782959
Grasp ,224.63764142990112
Grasp ,224.74008631706238
Grasp ,224.87519478797913
Grasp ,224.97469925880432
Grasp ,225.0617151260376
Grasp ,225.20267581939697
Grasp ,225.29091358184814
Grasp ,225.40737628936768
Grasp ,225.5219006538391
Grasp ,225.65485644340515
Grasp ,225.75269961357117
Grasp ,225.85307931900024
Grasp ,225.94525265693665
Grasp ,226.0480992794037
Grasp ,226.14603233337402
Grasp ,226.25478172302246
Grasp ,226.36617159843445
Grasp ,226.46172738075256
Grasp ,226.56940340995789
Grasp ,226.67282581329346
Grasp ,226.80714583396912
Grasp ,226.90314602851868
Grasp ,227.00155639648438
Grasp ,227.1340434551239
Grasp ,227.23458647727966
idle,227.3651828765869
Reach ,227.4835867881775
Grasp ,227.59214186668396
Grasp ,227.69176602363586
Grasp ,227.83084344863892
Grasp ,227.9375274181366
Grasp ,228.04410243034363
Realese,228.1517095565796
Position,228.2631595134735
Reach ,228.36206603050232
Reach ,228.47492480278015
Reach ,228.60586881637573
Realese,228.72093725204468
Realese,228.83638286590576
idle,228.9471218585968
Realese,229.0514030456543
Realese,229.14299654960632
Realese,229.2616057395935
Realese,229.3605921268463
Realese,229.4854383468628
Realese,229.59234976768494
Reach ,229.6850802898407
Reach ,229.80936932563782
Reach ,229.91992831230164
Reach ,230.0268919467926
Grasp ,230.14838647842407
Reach ,230.25559306144714
Reach ,230.38993215560913
Position,230.47606301307678
Position,230.58326530456543
Position,230.6913981437683
Position,230.8012773990631
Position,230.92004680633545
Position,231.0383563041687
Position,231.1571605205536
Position,231.24181246757507
Position,231.35141468048096
Position,231.4626338481903
Position,231.57748985290527
Position,231.66313576698303
Position,231.78546786308289
Move,231.90906810760498
Position,231.91006803512573
Position,232.0208821296692
Position,232.1739513874054
Position,232.3088686466217
Grasp ,232.4603374004364
Position,232.60439705848694
Grasp ,232.73538851737976
Grasp ,232.89159178733826
Grasp ,232.9936273097992
Grasp ,233.11060285568237
Position,233.21246647834778
Grasp ,233.29612755775452
Position,233.4276158809662
Position,233.5399134159088
Reach ,233.65620970726013
Position,233.76934552192688
Reach ,233.89287853240967
idle,233.9947624206543
idle,234.10852122306824
Reach ,234.21967816352844
Reach ,234.3068392276764
Reach ,234.42928647994995
idle,234.53510928153992
idle,234.66316485404968
Reach ,234.7776288986206
Reach ,234.8908314704895
Realese,234.99281787872314
idle,235.10294103622437
idle,235.20943331718445
Reach ,235.32156991958618
idle,235.48106718063354
idle,235.62517952919006
idle,235.77632975578308
idle,235.87200951576233
idle,235.9823591709137
idle,236.09373021125793
idle,236.2170443534851
idle,236.33796620368958
idle,236.4717502593994
Reach ,236.56329369544983
idle,236.65725803375244
idle,236.77606058120728
idle,236.86153197288513
idle,236.96536588668823
Move,237.11621141433716
idle,237.11621141433716
idle,237.22960877418518
idle,237.33684086799622
idle,237.51073741912842
idle,237.66246795654297
Reach ,237.81984281539917
Reach ,237.96887516975403
Reach ,238.14133477210999
Reach ,238.26166248321533
Reach ,238.36732506752014
Reach ,238.47767734527588
Reach ,238.58987641334534
Reach ,238.72017240524292
Reach ,238.810316324234
Reach ,238.91581273078918
Reach ,239.03975558280945
Reach ,239.15561819076538
Reach ,239.25856852531433
Reach ,239.37571167945862
Reach ,239.4911072254181
Reach ,239.6274778842926
Reach ,239.73663353919983
Reach ,239.84049916267395
Reach ,239.9566843509674
Reach ,240.06562423706055
Reach ,240.16702270507812
Reach ,240.28571581840515
Reach ,240.39959001541138
Reach ,240.5139980316162
Reach ,240.63317680358887
Reach ,240.7404146194458
Reach ,240.82950806617737
Reach ,240.9398386478424
Reach ,241.0628101825714
Reach ,241.17346167564392
Reach ,241.31043124198914
Reach ,241.41308212280273
Reach ,241.51902842521667
Reach ,241.64104461669922
Grasp ,241.76246571540833
Grasp ,241.85682916641235
Reach ,241.9455235004425
Grasp ,242.07011651992798
Grasp ,242.16215682029724
Grasp ,242.2547996044159
Grasp ,242.39845085144043
Reach ,242.49658799171448
Reach ,242.59439849853516
Reach ,242.70861625671387
Reach ,242.80789303779602
Reach ,242.92292714118958
Reach ,243.02968955039978
Reach ,243.1522195339203
Reach ,243.2528977394104
Reach ,243.38681030273438
Reach ,243.49476742744446
Reach ,243.620938539505
Reach ,243.74428915977478
Reach ,243.85240507125854
Reach ,243.9823112487793
Reach ,244.0798773765564
Reach ,244.18056631088257
Reach ,244.29647636413574
Reach ,244.42450499534607
Reach ,244.53089094161987
Reach ,244.66282272338867
Reach ,244.76353526115417
Reach ,244.88110375404358
Reach ,244.9678819179535
Reach ,245.08474588394165
Reach ,245.18981552124023
Reach ,245.30723929405212
Reach ,245.41476583480835
Reach ,245.54313325881958
Reach ,245.6682801246643
Reach ,245.79026627540588
Reach ,245.8892786502838
Reach ,246.01970744132996
Grasp ,246.12242650985718
Grasp ,246.30744552612305
Reach ,246.4100546836853
Reach ,246.56467723846436
idle,246.69419717788696
Reach ,246.8040370941162
Position,246.91889357566833
Position,247.02711844444275
Realese,247.12464427947998
Realese,247.2557294368744
Reach ,247.38165378570557
Position,247.49064111709595
idle,247.60898089408875
idle,247.69000244140625
Reach ,247.78901290893555
Move,247.90716671943665
Position,247.9081838130951
Position,247.99381303787231
Move,248.08319544792175
Position,248.08521127700806
Position,248.21221899986267
Position,248.33841562271118
Position,248.50857496261597
Grasp ,248.66164302825928
idle,248.8430995941162
idle,248.99296689033508
idle,249.1128134727478
Grasp ,249.2567913532257
idle,249.38005018234253
idle,249.48461294174194
Position,249.59492135047913
Grasp ,249.70259547233582
Reach ,249.80487322807312
idle,249.92558336257935
Reach ,250.06817078590393
Reach ,250.1739890575409
Reach ,250.29438018798828
Reach ,250.39441585540771
Reach ,250.51393580436707
Reach ,250.6161777973175
Position,250.72394943237305
Grasp ,250.83115363121033
Grasp ,250.95215487480164
Grasp ,251.06660914421082
idle,251.1834888458252
idle,251.28557682037354
Reach ,251.41392922401428
idle,251.5059015750885
idle,251.60399961471558
idle,251.70105934143066
idle,251.81423044204712
Move,251.939679145813
idle,251.94067859649658
Grasp ,252.05383896827698
idle,252.15813088417053
